step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_time_out,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_reward
5118,-0.25883162021636963,-0.0011263936758041382,0.8405404090881348,0.9290849566459656,0.8852986097335815,0.9785964488983154,0.484531044960022,0.41641730070114136,-0.032000377774238586,0.0,0.0,7.9166669845581055,7.593750342493877e-05,-0.009660996496677399,0.004595399368554354,0.1199473962187767,0.05846840888261795,0.03990252688527107,0.12094497680664062,0.5211641788482666,137625.0,0.19902467727661133,500.0,42.43442153930664
5120,-0.2589656114578247,-0.0015049770008772612,0.8404976725578308,0.9302471876144409,0.8842577934265137,0.9783037900924683,0.48375171422958374,0.4178175926208496,-0.03547906503081322,0.0,0.0,8.25,7.593750342493877e-05,-0.009496784768998623,0.004536916967481375,0.12219570577144623,0.059933047741651535,0.04059171304106712,0.12140056490898132,0.5204300284385681,138849.0,0.1989821493625641,500.0,42.308998107910156
5121,-0.25731489062309265,-0.0013159917434677482,0.842685878276825,0.9311942458152771,0.8849244117736816,0.9788589477539062,0.4843897223472595,0.4198925197124481,-0.033837657421827316,0.0,0.0,8.291666984558105,7.593750342493877e-05,-0.008613890036940575,0.00520816445350647,0.12113793939352036,0.06287648528814316,0.039081454277038574,0.12101161479949951,0.5230949521064758,138721.0,0.19886788725852966,500.0,42.47336959838867
5123,-0.2590443193912506,-0.0011711380211636424,0.8399170637130737,0.9283391833305359,0.8837995529174805,0.9778382778167725,0.48361727595329285,0.4145503044128418,-0.03647336736321449,0.0,0.0,7.4166669845581055,2.2500000341096893e-05,-0.0033703616354614496,0.010841172188520432,0.12206012010574341,0.061606571078300476,0.04057107865810394,0.1228811964392662,0.5260652899742126,138585.0,0.19904690980911255,499.44000244140625,42.259891510009766
5125,-0.26047927141189575,-0.0013433878775686026,0.8386564254760742,0.9276226758956909,0.8841704726219177,0.9778776168823242,0.4836718738079071,0.41586002707481384,-0.0323781818151474,0.0,0.0,7.5,5.062499985797331e-05,-0.006057920400053263,0.006013983394950628,0.12178093194961548,0.06795808672904968,0.040738098323345184,0.12493815273046494,0.5456565618515015,138427.0,0.1993759125471115,499.5899963378906,42.45463562011719
5127,-0.2583824694156647,-0.0011014228221029043,0.840761125087738,0.9301387667655945,0.8854556083679199,0.9788388609886169,0.4843006134033203,0.42004868388175964,-0.030074238777160645,0.0,0.0,7.208333492279053,7.593750342493877e-05,-0.008281106129288673,0.004797563422471285,0.12642346322536469,0.06158930063247681,0.03906872123479843,0.12149786949157715,0.520235538482666,138607.0,0.19937725365161896,500.0,42.48209762573242
5128,-0.25924229621887207,-0.001122195040807128,0.8400745391845703,0.9283803701400757,0.8851510286331177,0.9787613749504089,0.4840344786643982,0.41265663504600525,-0.03712036833167076,0.0,0.0,6.708333492279053,5.062499985797331e-05,-0.008267318829894066,0.004476799629628658,0.12301167845726013,0.062151819467544556,0.039518073201179504,0.11937984079122543,0.5181387662887573,138274.0,0.19934527575969696,500.0,42.437801361083984
5129,-0.25828200578689575,-0.0012789403554052114,0.8404273986816406,0.9298985004425049,0.8849776983261108,0.9785757064819336,0.48380205035209656,0.4180123209953308,-0.032740142196416855,0.0,0.0,9.0,5.062499985797331e-05,-0.007475950289517641,0.0048423269763588905,0.12630020081996918,0.06730327755212784,0.04166698455810547,0.12316690385341644,0.5222840309143066,138966.0,0.19940906763076782,500.0,42.396484375
5130,-0.25956451892852783,-0.0012547713704407215,0.8395947217941284,0.9286861419677734,0.8852397203445435,0.978810727596283,0.48381075263023376,0.4129902720451355,-0.034361016005277634,0.0,0.0,8.291666984558105,5.062499985797331e-05,-0.0075202826410532,0.005021376069635153,0.12259875237941742,0.062434129416942596,0.04048195481300354,0.12283899635076523,0.5280128121376038,138131.0,0.19944627583026886,500.0,42.338008880615234
5132,-0.2596167325973511,-0.0010952139273285866,0.839532732963562,0.9279435873031616,0.8846361041069031,0.9785815477371216,0.48422425985336304,0.4167127013206482,-0.03323100134730339,0.0,0.0,7.9166669845581055,3.3749998692655936e-05,-0.006557177752256393,0.005103147588670254,0.12518584728240967,0.05973857641220093,0.03989223763346672,0.12040050327777863,0.5249786972999573,138641.0,0.1993866115808487,500.0,42.4461555480957
5134,-0.25779542326927185,-0.0011244802735745907,0.8419076800346375,0.9315752983093262,0.8866650462150574,0.9791340827941895,0.4844891428947449,0.42083069682121277,-0.0335254892706871,0.0,0.0,9.166666984558105,3.3749998692655936e-05,-0.005264085717499256,0.007180842570960522,0.11880658566951752,0.05871778726577759,0.04090245068073273,0.11950256675481796,0.5198447704315186,138109.0,0.1993485987186432,500.0,42.52467727661133
5135,-0.25779759883880615,-0.0013308168854564428,0.8395869135856628,0.9276809096336365,0.8834868669509888,0.9766148924827576,0.4830045700073242,0.417344331741333,-0.036687321960926056,0.0,0.0,8.458333969116211,7.593750342493877e-05,-0.007292593829333782,0.007183428388088942,0.12181884050369263,0.05636236071586609,0.039329901337623596,0.11997663974761963,0.5239757299423218,138195.0,0.1996268779039383,500.0,42.47263717651367
5136,-0.2578197717666626,-0.0012721181847155094,0.8376623392105103,0.9254745244979858,0.880898654460907,0.9748374819755554,0.48206827044487,0.41440361738204956,-0.031435515731573105,0.0,0.0,8.333333969116211,1.4999999621068127e-05,-0.003416410880163312,0.007512219250202179,0.12248458713293076,0.06058446317911148,0.04053138196468353,0.12329872697591782,0.5316807627677917,137731.0,0.1997651308774948,496.30999755859375,42.1053581237793
5138,-0.2590436339378357,-0.0012034995015710592,0.8406617045402527,0.9288427829742432,0.8836261630058289,0.978154182434082,0.48389166593551636,0.4140183925628662,-0.03349834308028221,0.0,0.0,8.25,5.062499985797331e-05,-0.007932300679385662,0.0049577378667891026,0.13797974586486816,0.06021716445684433,0.03958183899521828,0.12278866022825241,0.5201361179351807,138697.0,0.1997574120759964,500.0,42.488224029541016
5139,-0.25853562355041504,-0.0013369882944971323,0.8407596945762634,0.9293047785758972,0.8847696781158447,0.9786266088485718,0.4841954708099365,0.4165356159210205,-0.03380957990884781,0.0,0.0,8.125,7.593750342493877e-05,-0.008677284233272076,0.00481909466907382,0.11926760524511337,0.06266450881958008,0.038965798914432526,0.1191091537475586,0.5279242992401123,137856.0,0.19978266954421997,500.0,42.313201904296875
5140,-0.2601947784423828,-0.0013283685548231006,0.8398658633232117,0.9287782907485962,0.8849804401397705,0.9784926176071167,0.48411720991134644,0.41532182693481445,-0.0360480435192585,0.0,0.0,8.041666984558105,5.062499985797331e-05,-0.007901855744421482,0.004977541510015726,0.1367480605840683,0.06349284946918488,0.042243655771017075,0.12127257883548737,0.5101639032363892,137585.0,0.19978365302085876,500.0,42.44929504394531
5141,-0.2581523358821869,-0.0012316424399614334,0.8418102264404297,0.9314031600952148,0.8860621452331543,0.9788233041763306,0.48457956314086914,0.4190182387828827,-0.025029858574271202,0.0,0.0,8.166666984558105,7.593750342493877e-05,-0.008575910702347755,0.005336743779480457,0.12470557540655136,0.05671682953834534,0.039494216442108154,0.1194266825914383,0.5178604125976562,137898.0,0.19963902235031128,500.0,42.69232177734375
5142,-0.2587435245513916,-0.0016359989531338215,0.8415002822875977,0.930595874786377,0.8839947581291199,0.9781253337860107,0.4837692677974701,0.42078280448913574,-0.03411489725112915,0.0,0.0,8.166666984558105,3.3749998692655936e-05,-0.004954352043569088,0.005566305946558714,0.12633737921714783,0.06461115181446075,0.041056640446186066,0.12381404638290405,0.5265021920204163,137965.0,0.1996394246816635,500.0,42.438865661621094
5143,-0.260413259267807,-0.001178407110273838,0.838951587677002,0.9286481738090515,0.885142982006073,0.9785521030426025,0.4841752052307129,0.4142587184906006,-0.03576872497797012,0.0,0.0,8.375,7.593750342493877e-05,-0.008827892132103443,0.005891286768019199,0.12948507070541382,0.06094405800104141,0.04125082120299339,0.12035157531499863,0.5239742994308472,137872.0,0.19968922436237335,500.0,42.393531799316406
5144,-0.25844606757164,-0.0011353828012943268,0.8417572975158691,0.9311639666557312,0.8852187395095825,0.9787464141845703,0.484639972448349,0.42028963565826416,-0.03471161052584648,0.0,0.0,8.083333969116211,5.062499985797331e-05,-0.01032655406743288,0.005077322944998741,0.11790935695171356,0.05914244055747986,0.04017811268568039,0.12326720356941223,0.5254413485527039,137957.0,0.19966721534729004,500.0,42.52672576904297
5145,-0.26016971468925476,-0.0013099804054945707,0.8398021459579468,0.9277615547180176,0.8844285011291504,0.9782735705375671,0.4846269488334656,0.4142490029335022,-0.029752975329756737,0.0,0.0,7.083333492279053,3.3749998692655936e-05,-0.007304653059691191,0.00476690661162138,0.11703990399837494,0.06162962317466736,0.040906570851802826,0.11997362226247787,0.5083175301551819,138416.0,0.19966064393520355,500.0,42.40182876586914
5147,-0.26045727729797363,-0.00141050829552114,0.8389682769775391,0.9282165765762329,0.8850858211517334,0.9783074259757996,0.48373496532440186,0.41010722517967224,-0.0354921780526638,0.0,0.0,9.083333969116211,5.062499985797331e-05,-0.00792235229164362,0.005706646014004946,0.1355949342250824,0.060812100768089294,0.038822244852781296,0.11966252326965332,0.5093979835510254,138480.0,0.19970935583114624,500.0,42.308597564697266
5148,-0.25802063941955566,-0.0013795670820400119,0.840427041053772,0.9310738444328308,0.8858006000518799,0.9786337614059448,0.4849124848842621,0.4164263904094696,-0.03832539916038513,0.0,0.0,7.0416669845581055,5.062499985797331e-05,-0.00824287161231041,0.0047300104051828384,0.12126176059246063,0.05768563970923424,0.03877999633550644,0.11920595169067383,0.512911319732666,138618.0,0.19978547096252441,500.0,42.43806457519531
5152,-0.26086875796318054,-0.0011944918660447001,0.8391417860984802,0.9275418519973755,0.8843370676040649,0.9781432151794434,0.4842602014541626,0.40946394205093384,-0.03040771186351776,0.0,0.0,8.5,7.593750342493877e-05,-0.008437711745500565,0.0051083555445075035,0.12656977772712708,0.056666236370801926,0.04049281030893326,0.12094001471996307,0.5139874815940857,137930.0,0.1994905322790146,500.0,42.329185485839844
5153,-0.25908488035202026,-0.0012943488545715809,0.8405516147613525,0.9294670820236206,0.8846124410629272,0.9784528017044067,0.48427319526672363,0.40976595878601074,-0.032187920063734055,0.0,0.0,8.166666984558105,7.593750342493877e-05,-0.00957413762807846,0.004647028166800737,0.1316000521183014,0.05839436501264572,0.03925444185733795,0.12159153819084167,0.5196936130523682,138445.0,0.19935688376426697,500.0,42.26240921020508
5154,-0.2596690356731415,-0.001429160125553608,0.8412536978721619,0.9303051233291626,0.884499728679657,0.9785264730453491,0.48472630977630615,0.41495609283447266,-0.037030499428510666,0.0,0.0,8.75,7.593750342493877e-05,-0.0100634153932333,0.004672172944992781,0.12208737432956696,0.06048699468374252,0.040367379784584045,0.12203989923000336,0.532363772392273,138452.0,0.1994539201259613,500.0,42.36738967895508
5155,-0.25935208797454834,-0.0017748698592185974,0.8401718139648438,0.9302812814712524,0.8854557871818542,0.9786762595176697,0.48417043685913086,0.41998085379600525,-0.03550782427191734,0.0,0.0,9.041666984558105,7.593750342493877e-05,-0.00888920295983553,0.004764443729072809,0.11760702729225159,0.05496983230113983,0.03957183286547661,0.12121212482452393,0.5271954536437988,138093.0,0.19944903254508972,500.0,42.54545211791992
5158,-0.2588247060775757,-0.0017378907650709152,0.834282398223877,0.9232155680656433,0.8797788023948669,0.9729747772216797,0.48201221227645874,0.4141637086868286,-0.03774778172373772,0.0,0.0,9.083333969116211,7.593750342493877e-05,-0.008298174478113651,0.0071747638285160065,0.1212020069360733,0.06304469704627991,0.040558792650699615,0.12393282353878021,0.5339715480804443,138695.0,0.19940470159053802,495.4800109863281,41.97489547729492
5159,-0.25804799795150757,-0.0014695022255182266,0.841939389705658,0.9307860136032104,0.8849555850028992,0.9784502983093262,0.48485827445983887,0.4204741418361664,-0.037453703582286835,0.0,0.0,7.7916669845581055,7.593750342493877e-05,-0.00812163483351469,0.005225596018135548,0.11691071838140488,0.05681442469358444,0.0402282178401947,0.12132799625396729,0.5257734656333923,138280.0,0.19954518973827362,500.0,42.36105728149414
5161,-0.2596442699432373,-0.001665523275732994,0.840479850769043,0.9296171069145203,0.8849923014640808,0.9786190986633301,0.484779417514801,0.41867339611053467,-0.0318775549530983,0.0,0.0,8.125,0.00011390625149942935,-0.009056555107235909,0.004388035740703344,0.1263597011566162,0.0639864057302475,0.04019781947135925,0.1238427385687828,0.5140347480773926,138230.0,0.19943000376224518,500.0,42.44120407104492
5162,-0.25908395648002625,-0.0014627734199166298,0.8405973315238953,0.9305879473686218,0.8843962550163269,0.978347897529602,0.48458051681518555,0.4193454682826996,-0.029950425028800964,0.0,0.0,8.333333969116211,7.593750342493877e-05,-0.004696181509643793,0.006885400973260403,0.11372643709182739,0.05389074608683586,0.03957154229283333,0.11851360648870468,0.5198478698730469,138389.0,0.19952651858329773,500.0,42.449798583984375
5163,-0.26122188568115234,-0.0016993213212117553,0.8383199572563171,0.9266378283500671,0.8838559985160828,0.9781193137168884,0.4839409291744232,0.4149341583251953,-0.03801290690898895,0.0,0.0,8.083333969116211,5.062499985797331e-05,-0.008501395583152771,0.00525027746334672,0.12915043532848358,0.058433275669813156,0.04136672616004944,0.12326012551784515,0.5190321207046509,138681.0,0.19967222213745117,500.0,42.22908401489258
5165,-0.26055753231048584,-0.001558135962113738,0.8396914005279541,0.9288972616195679,0.8843831419944763,0.9782541990280151,0.48396843671798706,0.42079660296440125,-0.034241341054439545,0.0,0.0,8.083333969116211,7.593750342493877e-05,-0.009324493817985058,0.0046705217100679874,0.11336406320333481,0.06264917552471161,0.040110889822244644,0.12321700155735016,0.5199130773544312,138696.0,0.19967089593410492,500.0,42.385623931884766
5167,-0.2586674392223358,-0.001729215495288372,0.8401960134506226,0.9286485910415649,0.8844088912010193,0.9779524803161621,0.4849642217159271,0.41111302375793457,-0.03228602558374405,0.0,0.0,8.333333969116211,7.593750342493877e-05,-0.009286257438361645,0.004858297295868397,0.11673490703105927,0.05645739659667015,0.039002079516649246,0.11699091643095016,0.5123326778411865,138487.0,0.19971410930156708,500.0,42.28073501586914
5168,-0.25975126028060913,-0.00160051672719419,0.8405460715293884,0.9289311170578003,0.8857468366622925,0.9783169627189636,0.48451265692710876,0.4180804193019867,-0.03264424204826355,0.0,0.0,8.5,7.593750342493877e-05,-0.008930816315114498,0.004332900978624821,0.11731626093387604,0.06111171096563339,0.040482208132743835,0.11975841969251633,0.5267929434776306,137960.0,0.1997176706790924,500.0,42.363338470458984
5170,-0.25963038206100464,-0.0015477117849513888,0.8397099375724792,0.929058313369751,0.8850226402282715,0.9780730605125427,0.48432010412216187,0.4159749448299408,-0.04195215553045273,0.0,0.0,7.9166669845581055,5.062499985797331e-05,-0.008136099204421043,0.005418390966951847,0.12480738013982773,0.06168259307742119,0.04111844301223755,0.12210460752248764,0.5262267589569092,137889.0,0.19950205087661743,500.0,42.360652923583984
5171,-0.25887978076934814,-0.002012870740145445,0.8358267545700073,0.9247053861618042,0.8795803785324097,0.9733135104179382,0.4821903705596924,0.41326460242271423,-0.03380642086267471,0.0,0.0416666679084301,8.541666984558105,3.3749998692655936e-05,-0.006588493008166552,0.005939308553934097,0.1150665283203125,0.0644303411245346,0.0427049957215786,0.1243697851896286,0.5209164023399353,138276.0,0.19958338141441345,496.2900085449219,41.92192840576172
5173,-0.25801098346710205,-0.0012848111800849438,0.8416033983230591,0.9299581050872803,0.8846917152404785,0.9780973196029663,0.4847819209098816,0.41639313101768494,-0.03804398328065872,0.0,0.0,8.125,7.593750342493877e-05,-0.00845357682555914,0.0050398800522089005,0.12070076912641525,0.060042571276426315,0.04000057280063629,0.12018358707427979,0.5178653597831726,137835.0,0.19965790212154388,500.0,42.44938659667969
5174,-0.2592132091522217,-0.0016830496024340391,0.8403295278549194,0.9292521476745605,0.8834792375564575,0.9775971174240112,0.4848591089248657,0.4160996377468109,-0.03562376648187637,0.0,0.0,8.416666984558105,0.00011390625149942935,-0.008915907703340054,0.004901533015072346,0.12729761004447937,0.056915782392024994,0.040182504802942276,0.12059535831212997,0.528085470199585,138119.0,0.19988828897476196,500.0,42.317291259765625
